escola;genero;idade;rural;tamfamilia;paisjuntos;educmae;educpai;trabmae;trabpai;escolha;guarda;distancia;horasestudo;reprovacoes;ajudaextra;suportefam;aulaparticular;extracurricular;enfermagem;querfaculdade;internet;relacionamento;qualfamilia;tempolivre;sai;alcoolsem;alcoolfds;saude;ausencias;aprovacao
A;F;15;R;T4M;sim;3;4;funcionalismo;ensino;disciplinas;pai;2;3;2;nao;sim;nao;nao;sim;sim;sim;sim;4;2;2;2;2;5;0;0
A;F;15;U;T4M;sim;1;1;casa;outros;disciplinas;mae;3;1;0;nao;sim;nao;sim;nao;sim;sim;sim;4;3;3;1;2;4;0;0
A;F;17;U;T03;sim;2;2;outros;outros;disciplinas;pai;1;1;0;nao;sim;nao;nao;sim;sim;sim;sim;3;4;4;1;3;5;12;1
A;F;16;U;T4M;nao;3;4;funcionalismo;outros;disciplinas;pai;1;1;0;nao;nao;nao;nao;sim;sim;sim;nao;3;2;1;1;4;5;16;1
A;M;15;R;T4M;sim;3;4;casa;ensino;disciplinas;mae;4;2;0;nao;sim;nao;nao;sim;sim;nao;sim;5;3;3;1;1;5;0;0
A;F;15;U;T4M;sim;4;4;funcionalismo;casa;disciplinas;mae;1;3;0;nao;sim;nao;sim;sim;sim;sim;sim;4;3;3;1;1;5;0;0
A;M;17;R;T4M;sim;3;4;casa;outros;disciplinas;mae;3;2;0;nao;nao;nao;nao;sim;sim;nao;nao;5;4;5;2;4;5;0;0
A;F;16;U;T4M;nao;3;3;outros;outros;disciplinas;outro;2;1;2;nao;sim;nao;sim;nao;sim;sim;sim;4;3;2;1;1;5;0;0
A;M;16;U;T03;sim;1;1;funcionalismo;outros;disciplinas;mae;1;2;1;nao;nao;nao;nao;sim;sim;nao;sim;4;4;4;1;3;5;0;1
A;F;15;U;T4M;sim;4;4;ensino;ensino;disciplinas;mae;2;1;0;nao;nao;nao;sim;sim;sim;sim;nao;4;3;2;1;1;5;0;1
A;M;15;U;T4M;sim;4;3;ensino;funcionalismo;disciplinas;pai;2;4;0;sim;sim;nao;nao;sim;sim;sim;nao;2;2;2;1;1;3;0;0
A;M;16;U;T03;sim;2;2;funcionalismo;funcionalismo;reputacao;pai;2;1;2;nao;sim;nao;sim;sim;sim;sim;nao;2;3;3;2;2;2;8;0
A;F;15;U;T4M;sim;4;4;ensino;funcionalismo;disciplinas;mae;1;3;0;nao;sim;sim;sim;sim;sim;sim;nao;4;2;2;1;1;5;2;1
A;F;16;U;T03;sim;1;1;casa;casa;disciplinas;mae;1;1;0;nao;nao;nao;nao;sim;sim;sim;nao;3;4;4;3;3;1;2;1
A;M;17;U;T4M;sim;2;1;outros;outros;proximidade;mae;1;1;3;nao;sim;nao;nao;sim;sim;sim;nao;5;4;5;1;2;5;0;0
A;F;15;U;T4M;sim;1;1;outros;funcionalismo;disciplinas;pai;1;2;0;nao;sim;sim;nao;sim;sim;sim;nao;4;4;2;1;2;5;0;1
A;F;15;U;T4M;sim;3;2;saude;funcionalismo;proximidade;pai;1;2;3;nao;sim;nao;nao;sim;sim;sim;nao;3;3;2;1;1;3;0;0
A;F;15;U;T4M;sim;1;2;casa;outros;disciplinas;mae;1;2;0;nao;sim;sim;nao;nao;sim;sim;nao;4;3;2;1;1;5;2;1
A;M;16;U;T4M;sim;4;4;ensino;ensino;disciplinas;mae;1;1;0;nao;sim;nao;nao;sim;nao;sim;sim;3;3;2;2;1;5;0;0
A;M;15;U;T03;nao;2;1;funcionalismo;outros;disciplinas;mae;4;1;3;nao;nao;nao;nao;sim;sim;sim;nao;4;5;5;2;5;5;0;0
A;M;18;U;T03;sim;1;1;outros;outros;disciplinas;mae;1;1;3;nao;nao;nao;nao;sim;nao;sim;sim;2;3;5;2;5;4;0;0
A;M;16;U;T03;sim;2;1;casa;outros;disciplinas;mae;1;1;1;nao;nao;nao;sim;sim;sim;nao;sim;4;4;4;3;5;5;6;1
A;F;15;R;T4M;sim;3;3;funcionalismo;funcionalismo;reputacao;outro;2;3;2;nao;sim;sim;sim;sim;sim;sim;sim;4;2;1;2;3;3;8;1
A;M;19;U;T4M;sim;3;2;funcionalismo;casa;proximidade;mae;1;1;3;nao;sim;nao;nao;sim;nao;sim;sim;4;5;4;1;1;4;0;0
A;F;17;U;T4M;sim;4;4;outros;ensino;disciplinas;mae;1;1;0;sim;sim;nao;nao;sim;sim;nao;sim;4;2;1;1;1;4;0;1
A;M;15;R;T4M;sim;2;3;casa;funcionalismo;disciplinas;mae;1;2;0;sim;nao;sim;sim;sim;sim;nao;nao;4;4;4;1;1;1;2;0
A;M;17;R;T03;sim;1;2;outros;outros;reputacao;mae;1;1;0;nao;nao;nao;nao;sim;sim;nao;nao;2;2;2;3;3;5;8;1
A;F;18;R;T4M;sim;1;1;casa;outros;disciplinas;mae;3;1;3;nao;sim;nao;sim;nao;sim;nao;nao;5;2;5;1;5;4;6;0
A;M;16;R;T4M;sim;2;2;casa;outros;disciplinas;mae;3;1;0;nao;nao;nao;nao;nao;sim;nao;nao;4;2;2;1;2;3;2;1
A;M;16;U;T4M;sim;3;3;outros;funcionalismo;disciplinas;pai;1;2;1;nao;sim;sim;nao;sim;sim;sim;sim;4;5;5;4;4;5;4;1
A;M;17;R;T03;sim;2;1;casa;outros;disciplinas;mae;2;1;2;nao;nao;nao;sim;sim;nao;sim;sim;3;3;2;2;2;5;0;0
A;M;15;R;T4M;sim;3;2;outros;outros;disciplinas;mae;2;2;2;sim;sim;nao;nao;sim;sim;sim;sim;4;4;4;1;4;3;6;0
A;M;16;U;T03;sim;1;2;outros;outros;disciplinas;mae;2;1;1;nao;nao;nao;sim;sim;sim;nao;nao;4;4;4;2;4;5;0;0
A;M;17;U;T4M;sim;1;3;casa;funcionalismo;disciplinas;pai;1;1;0;nao;nao;nao;nao;sim;nao;sim;nao;5;3;3;1;4;2;2;1
A;M;17;R;T03;sim;1;1;outros;funcionalismo;disciplinas;mae;4;2;3;nao;nao;nao;sim;sim;nao;nao;sim;5;3;5;1;5;5;0;0
A;M;16;U;T4M;sim;3;2;funcionalismo;funcionalismo;disciplinas;mae;2;1;1;nao;sim;nao;sim;nao;nao;nao;nao;4;5;2;1;1;2;16;1
A;M;16;U;T4M;sim;2;2;outros;outros;disciplinas;pai;1;2;0;nao;nao;nao;nao;sim;nao;sim;nao;4;3;5;2;4;4;4;1
A;F;16;U;T4M;sim;4;2;saude;funcionalismo;proximidade;pai;1;2;0;nao;nao;sim;nao;sim;sim;sim;sim;4;2;3;1;1;3;0;1
A;F;16;U;T4M;sim;2;2;outros;outros;proximidade;mae;1;2;0;nao;sim;sim;nao;nao;sim;sim;nao;5;1;5;1;1;4;0;0
A;F;16;U;T4M;sim;4;4;saude;saude;reputacao;mae;1;2;0;nao;sim;sim;nao;sim;sim;sim;sim;4;4;2;1;1;3;0;1
A;M;16;U;T4M;sim;3;4;outros;outros;disciplinas;pai;3;1;2;nao;sim;nao;sim;nao;sim;sim;nao;3;4;5;2;4;2;0;0
A;M;16;U;T4M;sim;1;0;outros;outros;reputacao;mae;2;2;0;nao;sim;sim;sim;sim;sim;sim;sim;4;3;2;1;1;3;2;1
A;M;17;U;T03;sim;4;4;ensino;outros;reputacao;mae;1;2;0;nao;sim;sim;sim;sim;sim;sim;nao;4;4;4;1;3;5;0;1
A;F;16;U;T4M;sim;1;3;casa;funcionalismo;proximidade;mae;1;2;3;nao;nao;nao;sim;nao;sim;sim;sim;4;3;5;1;1;3;0;0
A;F;16;U;T03;sim;3;3;outros;outros;reputacao;mae;2;2;0;nao;sim;sim;sim;sim;sim;sim;nao;4;4;5;1;1;4;4;1
A;M;17;U;T03;sim;4;3;ensino;outros;disciplinas;mae;2;2;0;nao;nao;sim;sim;sim;sim;sim;nao;4;4;4;4;4;4;4;0
A;F;16;U;T4M;sim;2;2;funcionalismo;outros;reputacao;mae;2;2;0;nao;nao;sim;sim;nao;sim;sim;nao;3;4;4;1;4;5;2;1
A;M;17;U;T4M;sim;3;3;outros;outros;reputacao;pai;1;2;0;nao;nao;nao;sim;nao;sim;sim;nao;4;3;4;1;4;4;4;0
A;M;16;R;T4M;sim;4;2;ensino;funcionalismo;outros;mae;1;1;0;nao;sim;nao;sim;sim;sim;sim;sim;4;3;3;3;4;3;10;0
A;M;17;U;T4M;sim;4;3;outros;outros;disciplinas;mae;1;2;0;nao;sim;nao;sim;sim;sim;sim;sim;5;2;3;1;1;2;4;1
A;M;16;U;T4M;sim;4;3;ensino;outros;proximidade;mae;1;2;0;nao;sim;sim;sim;sim;sim;sim;nao;3;4;3;2;3;3;10;0
A;M;16;U;T4M;sim;3;3;funcionalismo;outros;proximidade;mae;1;2;0;nao;nao;sim;sim;sim;sim;sim;sim;4;2;3;1;2;3;2;1
A;F;17;U;T4M;sim;2;4;funcionalismo;funcionalismo;reputacao;pai;1;2;0;nao;sim;nao;sim;sim;sim;nao;nao;5;4;2;2;3;5;0;1
A;F;17;U;T03;sim;3;3;outros;outros;reputacao;mae;1;2;0;nao;sim;nao;sim;sim;sim;sim;sim;5;3;3;2;3;1;56;0
A;F;16;U;T4M;sim;3;2;outros;outros;reputacao;mae;1;2;0;nao;sim;sim;nao;sim;sim;sim;nao;1;2;2;1;2;1;14;1
A;M;17;U;T4M;sim;3;3;funcionalismo;funcionalismo;outros;mae;1;2;0;nao;sim;nao;sim;sim;sim;sim;sim;4;3;4;2;3;4;12;1
A;M;16;U;T4M;sim;1;2;funcionalismo;funcionalismo;outros;mae;1;1;0;nao;sim;sim;sim;sim;sim;sim;sim;3;3;3;1;2;3;2;1
A;M;16;U;T03;sim;2;1;outros;outros;disciplinas;mae;1;2;0;nao;nao;sim;sim;sim;sim;sim;sim;4;2;3;1;2;5;0;1
A;F;17;U;T4M;nao;3;3;saude;outros;reputacao;mae;1;2;0;nao;sim;nao;nao;nao;sim;sim;sim;3;3;3;1;3;3;6;0
A;M;17;R;T4M;sim;1;2;casa;outros;proximidade;mae;1;2;0;nao;nao;nao;nao;sim;sim;nao;nao;3;1;3;1;5;3;4;0
A;F;16;U;T4M;sim;2;3;funcionalismo;funcionalismo;disciplinas;mae;1;2;0;nao;nao;nao;nao;sim;sim;sim;nao;4;3;3;1;1;2;10;1
A;F;17;U;T4M;sim;1;1;casa;funcionalismo;disciplinas;mae;1;2;0;nao;nao;nao;sim;sim;sim;sim;nao;5;3;3;1;1;3;0;0
A;M;17;U;T4M;sim;1;2;casa;funcionalismo;outros;outro;2;2;0;nao;nao;sim;sim;nao;sim;sim;nao;4;4;4;4;5;5;12;0
A;M;16;R;T4M;sim;3;3;funcionalismo;funcionalismo;reputacao;mae;1;1;0;nao;sim;nao;sim;sim;sim;sim;nao;4;3;2;3;4;5;8;0
A;M;16;U;T4M;sim;2;3;outros;outros;proximidade;pai;2;1;0;nao;nao;nao;nao;sim;sim;sim;nao;5;3;3;1;1;3;0;1
A;F;17;U;T03;sim;2;4;funcionalismo;funcionalismo;disciplinas;pai;1;2;0;nao;nao;nao;sim;sim;sim;sim;sim;4;3;2;1;1;5;0;1
A;M;17;U;T4M;sim;4;4;funcionalismo;ensino;proximidade;mae;1;1;0;nao;nao;nao;nao;sim;sim;sim;nao;5;2;3;1;2;5;4;1
A;M;16;R;T03;sim;3;3;ensino;outros;proximidade;pai;3;1;0;nao;sim;sim;sim;sim;sim;sim;nao;3;3;4;3;5;3;8;0
A;F;17;U;T4M;sim;4;4;funcionalismo;ensino;proximidade;mae;2;1;1;nao;sim;nao;nao;sim;sim;sim;nao;4;2;4;2;3;2;24;1
A;F;16;U;T03;sim;4;4;ensino;ensino;reputacao;mae;1;2;0;nao;sim;sim;nao;sim;sim;sim;nao;4;5;2;1;2;3;0;0
A;F;16;U;T4M;sim;4;3;saude;outros;proximidade;mae;1;2;0;nao;sim;nao;sim;sim;sim;sim;nao;4;3;5;1;5;2;2;1
A;F;16;U;T4M;sim;2;3;outros;outros;reputacao;mae;1;2;0;sim;sim;sim;sim;sim;sim;nao;nao;4;4;3;1;3;4;6;0
A;F;17;U;T4M;sim;1;1;outros;outros;disciplinas;mae;1;2;0;nao;sim;sim;nao;nao;sim;nao;nao;4;4;4;1;3;1;4;0
A;F;17;R;T4M;sim;2;2;outros;outros;reputacao;mae;1;1;0;nao;sim;nao;nao;sim;sim;sim;nao;5;3;2;1;2;3;18;0
A;F;16;R;T4M;sim;2;2;funcionalismo;funcionalismo;reputacao;mae;2;4;0;nao;sim;sim;sim;nao;sim;sim;nao;5;3;5;1;1;5;6;1
A;F;17;U;T4M;sim;3;4;casa;funcionalismo;proximidade;mae;1;3;1;nao;sim;sim;nao;sim;sim;sim;sim;4;4;3;3;4;5;28;0
A;F;16;U;T4M;nao;3;1;funcionalismo;outros;disciplinas;mae;1;2;3;nao;sim;sim;nao;sim;sim;sim;nao;2;3;3;2;2;4;5;0
A;F;16;U;T4M;sim;4;3;ensino;outros;outros;mae;1;2;0;nao;nao;sim;sim;sim;sim;sim;sim;1;3;2;1;1;1;10;1
A;F;16;U;T4M;sim;1;1;casa;outros;proximidade;mae;2;1;0;nao;sim;sim;nao;sim;sim;nao;nao;4;3;2;1;4;5;6;0
A;F;17;R;T4M;sim;4;3;ensino;outros;reputacao;mae;2;3;0;nao;sim;sim;sim;sim;sim;sim;sim;4;4;2;1;1;4;6;0
A;F;19;U;T4M;sim;3;3;outros;outros;reputacao;outro;1;4;0;nao;sim;sim;sim;sim;sim;sim;nao;4;3;3;1;2;3;10;0
A;M;17;U;T03;sim;4;4;funcionalismo;outros;proximidade;mae;1;2;0;nao;sim;sim;nao;sim;sim;sim;sim;5;3;5;4;5;3;13;1
A;F;16;U;T4M;nao;2;2;outros;outros;reputacao;mae;1;2;0;sim;sim;sim;nao;sim;sim;sim;nao;3;3;4;1;1;4;0;1
A;M;18;U;T4M;sim;2;2;funcionalismo;outros;proximidade;mae;1;2;1;nao;sim;sim;sim;sim;sim;sim;nao;4;4;4;2;4;5;15;0
A;F;17;R;T03;sim;4;4;funcionalismo;outros;outros;mae;1;1;0;nao;sim;sim;nao;sim;sim;nao;nao;5;2;1;1;2;3;12;0
A;F;17;U;T03;sim;3;2;outros;outros;reputacao;mae;2;2;0;nao;nao;sim;nao;sim;sim;sim;nao;4;4;4;1;3;1;2;1
A;F;17;U;T4M;sim;4;3;outros;outros;reputacao;mae;1;2;2;nao;nao;sim;nao;sim;sim;sim;sim;3;4;5;2;4;1;22;0
A;M;18;U;T03;sim;3;3;funcionalismo;saude;proximidade;pai;1;2;1;nao;sim;sim;nao;sim;sim;sim;nao;3;2;4;2;4;4;13;0
A;F;17;U;T4M;sim;2;3;casa;outros;proximidade;pai;2;1;0;nao;sim;sim;nao;sim;sim;nao;nao;3;3;3;1;4;3;3;0
A;F;17;U;T4M;sim;2;2;casa;casa;disciplinas;mae;1;3;0;nao;sim;sim;sim;sim;sim;sim;nao;4;3;3;1;1;4;4;0
A;F;17;R;T4M;sim;2;1;casa;funcionalismo;reputacao;mae;2;2;0;nao;sim;nao;sim;sim;sim;sim;nao;4;2;5;1;2;5;2;0
A;F;17;U;T4M;sim;1;1;casa;outros;reputacao;mae;1;3;1;nao;sim;nao;sim;sim;sim;nao;sim;4;3;4;1;1;5;0;0
A;F;16;U;T4M;sim;2;3;funcionalismo;ensino;outros;mae;1;2;0;sim;nao;nao;nao;sim;sim;sim;nao;2;3;1;1;1;3;2;1
A;M;18;U;T4M;sim;2;2;outros;outros;proximidade;mae;2;2;0;nao;sim;sim;nao;sim;sim;sim;nao;3;3;3;5;5;4;0;1
A;F;16;U;T4M;sim;4;4;ensino;funcionalismo;proximidade;mae;1;3;0;nao;sim;nao;sim;nao;sim;sim;nao;5;3;2;1;1;5;0;1
A;F;18;R;T4M;sim;3;1;outros;outros;reputacao;mae;1;2;1;nao;nao;nao;sim;sim;sim;sim;sim;5;3;3;1;1;4;16;0
A;F;17;U;T4M;sim;3;2;outros;outros;disciplinas;mae;1;2;0;nao;nao;nao;sim;nao;sim;sim;nao;5;3;4;1;3;3;10;1
A;M;17;U;T03;sim;2;3;funcionalismo;funcionalismo;reputacao;pai;1;2;0;nao;sim;sim;nao;nao;sim;sim;nao;5;3;3;1;3;3;2;1
A;M;18;U;T03;sim;2;1;casa;outros;disciplinas;mae;4;2;0;sim;sim;sim;sim;sim;sim;sim;sim;4;3;2;4;5;3;14;0
A;F;17;U;T4M;nao;2;1;outros;outros;disciplinas;mae;2;3;0;nao;nao;nao;sim;sim;sim;sim;sim;3;2;3;1;2;3;10;1
A;F;17;U;T03;sim;4;3;saude;outros;reputacao;pai;1;2;0;nao;nao;nao;sim;sim;sim;sim;sim;3;2;3;1;2;3;14;1
A;M;17;R;T4M;sim;2;2;outros;outros;disciplinas;pai;2;2;0;nao;sim;sim;sim;sim;sim;sim;nao;4;5;2;1;1;1;4;1
A;M;17;U;T4M;sim;4;4;ensino;ensino;reputacao;mae;1;2;0;sim;sim;nao;sim;sim;sim;sim;sim;4;5;5;1;3;2;14;0
A;M;16;U;T4M;sim;4;4;saude;outros;reputacao;pai;1;2;0;nao;sim;sim;sim;sim;sim;sim;nao;4;2;4;2;4;1;2;1
A;M;16;U;T03;sim;1;1;outros;outros;proximidade;mae;2;2;0;nao;sim;sim;nao;sim;sim;sim;nao;3;4;2;1;1;5;18;0
A;M;16;U;T4M;sim;3;2;casa;outros;reputacao;mae;2;3;0;nao;nao;nao;sim;sim;sim;sim;sim;5;3;3;1;3;2;10;1
A;M;17;U;T03;sim;2;2;outros;outros;proximidade;pai;1;2;0;nao;nao;sim;sim;nao;sim;sim;sim;4;4;2;5;5;4;4;1
A;F;16;U;T4M;sim;2;1;outros;outros;proximidade;mae;1;1;0;nao;nao;nao;nao;sim;sim;sim;sim;4;5;2;1;1;5;20;1
A;F;17;R;T4M;sim;2;1;casa;funcionalismo;disciplinas;mae;3;2;0;nao;nao;nao;sim;sim;sim;nao;nao;2;1;1;1;1;3;2;1
A;M;18;U;T4M;sim;2;2;outros;funcionalismo;reputacao;pai;1;2;1;nao;nao;nao;nao;sim;nao;sim;nao;5;5;4;3;5;2;0;0
A;M;17;U;T03;sim;4;3;saude;outros;disciplinas;mae;2;2;0;nao;nao;nao;sim;sim;sim;sim;sim;2;5;5;1;4;5;14;1
A;M;17;R;T03;nao;4;4;ensino;outros;disciplinas;mae;2;2;0;nao;sim;sim;nao;sim;sim;sim;nao;3;3;3;2;3;4;2;1
A;M;16;U;T03;sim;4;3;ensino;outros;disciplinas;mae;1;1;0;nao;nao;nao;sim;nao;sim;sim;nao;5;4;5;1;1;3;0;0
A;M;16;U;T4M;sim;4;4;funcionalismo;funcionalismo;disciplinas;mae;1;1;0;nao;nao;nao;sim;sim;sim;sim;nao;5;3;2;1;2;5;0;1
A;F;18;U;T4M;sim;2;1;outros;outros;disciplinas;outro;2;3;0;nao;sim;sim;nao;nao;sim;sim;sim;4;4;4;1;1;3;0;0
A;M;16;U;T4M;sim;2;1;outros;outros;disciplinas;mae;3;1;0;nao;nao;nao;nao;sim;sim;sim;nao;4;3;3;1;1;4;6;1
A;M;17;U;T4M;sim;2;3;outros;outros;disciplinas;pai;2;1;0;nao;nao;nao;nao;sim;sim;sim;nao;5;2;2;1;1;2;4;1
A;M;22;U;T4M;sim;3;1;funcionalismo;funcionalismo;outros;mae;1;1;3;nao;nao;nao;nao;nao;nao;sim;sim;5;4;5;5;5;1;16;0
A;M;18;R;T03;sim;3;3;outros;funcionalismo;disciplinas;mae;1;2;1;nao;sim;nao;nao;sim;sim;sim;sim;4;3;3;1;3;5;8;0
A;M;16;U;T4M;sim;0;2;outros;outros;outros;mae;1;1;0;nao;nao;sim;nao;nao;sim;sim;nao;4;3;2;2;4;5;0;1
A;M;18;U;T4M;sim;3;2;funcionalismo;outros;disciplinas;mae;2;1;1;nao;nao;nao;nao;sim;nao;sim;nao;4;4;5;2;4;5;0;0
A;M;16;U;T4M;sim;3;3;casa;outros;reputacao;outro;3;2;0;sim;sim;nao;nao;nao;sim;sim;nao;5;3;3;1;3;2;6;0
A;M;18;U;T4M;sim;2;1;funcionalismo;funcionalismo;outros;mae;1;1;1;nao;nao;nao;nao;nao;nao;sim;nao;3;2;5;2;5;5;4;0
A;M;16;R;T4M;sim;2;1;outros;outros;disciplinas;mae;2;1;0;nao;nao;nao;sim;nao;sim;nao;nao;3;3;2;1;3;3;0;0
A;M;17;R;T4M;sim;2;1;outros;outros;disciplinas;mae;1;1;0;nao;nao;nao;nao;nao;sim;sim;nao;4;4;2;2;4;5;0;1
A;M;17;U;T03;sim;1;1;saude;outros;disciplinas;mae;2;1;1;nao;sim;nao;sim;sim;sim;sim;nao;4;4;4;1;2;5;2;0
A;F;17;U;T03;sim;4;2;ensino;funcionalismo;reputacao;mae;1;4;0;nao;sim;sim;sim;sim;sim;sim;nao;4;2;3;1;1;4;6;1
A;M;19;U;T03;nao;4;3;funcionalismo;casa;reputacao;mae;1;2;0;nao;sim;nao;nao;sim;sim;sim;nao;4;3;1;1;1;1;12;1
A;M;18;U;T4M;sim;2;1;outros;outros;proximidade;mae;1;2;0;nao;nao;nao;sim;sim;sim;sim;nao;5;2;4;1;2;4;8;1
A;F;17;U;T03;sim;2;2;funcionalismo;funcionalismo;disciplinas;pai;1;4;0;nao;nao;sim;sim;sim;sim;sim;sim;3;4;1;1;1;2;0;0
A;F;18;U;T4M;sim;4;3;funcionalismo;outros;proximidade;pai;1;2;0;nao;sim;sim;nao;sim;sim;sim;sim;3;1;2;1;3;2;21;1
A;M;18;U;T4M;sim;4;3;ensino;outros;disciplinas;mae;1;2;0;nao;sim;sim;nao;nao;sim;sim;nao;4;3;2;1;1;3;2;0
